8133,0,2325413143,Thu Jun 25 05:24:10 PDT 2009,NO_QUERY,xSonny,@gagadailydotcom Yaaaaay. I missed GaGaDaily. 
26382,4,1469068877,Tue Apr 07 05:04:31 PDT 2009,NO_QUERY,rachelwp,@kateherself bout time 
1687,0,2323829820,Thu Jun 25 01:35:28 PDT 2009,NO_QUERY,eriiiiika,I cant sleep   ughh;;
13552,0,2327182174,Thu Jun 25 08:01:28 PDT 2009,NO_QUERY,happyjoo,"Sitting on train 2 santana sipping COFFEE omgz eevil. Rv Mansour shiur on mp3. Still, wish was home making comics "
7512,0,2325257515,Thu Jun 25 05:05:46 PDT 2009,NO_QUERY,McflyObsessed,This weeks heat Mag has the 100 most sexiest men alive Harry is number 93 Danny is number 52 &amp; Doug is Number 35 :S WERE THE HELL IS TOM 
21060,4,1468238052,Tue Apr 07 00:28:34 PDT 2009,NO_QUERY,rubydoobs,The sun is shining! Can I get work squeezed into a morning and escape for an afternoons walking? 
6424,0,2324994680,Thu Jun 25 04:31:48 PDT 2009,NO_QUERY,lucyanna,feeling quite jealous. my brother has a seat on centre court at wimbledon today 
8312,0,2325464370,Thu Jun 25 05:30:02 PDT 2009,NO_QUERY,JennB276,Is having a bad hair day 
26483,4,1469089225,Tue Apr 07 05:09:28 PDT 2009,NO_QUERY,grabi,bei Ikea in Ludwigsburg.   http://twitpic.com/2ybei
26874,4,1469174869,Tue Apr 07 05:29:30 PDT 2009,NO_QUERY,paulscott56,@dkeats LMS also stands for Little Man Syndrome 
2712,0,2324085307,Thu Jun 25 02:14:54 PDT 2009,NO_QUERY,jenkellytsdale,I miss Shane 
3180,0,2324207337,Thu Jun 25 02:33:59 PDT 2009,NO_QUERY,sprinkles_,@paulinespassion morning hun! im tired and have tooth ache  wisdom tooth is poping its way into the world :'( and you?
22206,4,1468406674,Tue Apr 07 01:28:36 PDT 2009,NO_QUERY,grahamdenny,@MotionX Great -  I look forward to trying out the new features 
17954,0,2328957861,Thu Jun 25 10:11:04 PDT 2009,NO_QUERY,kayce_m,@Architek1 that's the one i JUST posted to my facebook... same link and all. she's so fierce! 
19165,4,1467919780,Mon Apr 06 22:48:54 PDT 2009,NO_QUERY,XAlien88,@ycsing that's nicki our monday night drag queen... 
25972,4,1468989274,Tue Apr 07 04:44:00 PDT 2009,NO_QUERY,Decto,is solving circuit and communication problems. you may enjoy the weather instead of me 
20513,4,1468148003,Mon Apr 06 23:58:51 PDT 2009,NO_QUERY,justanakid,tomorrow is a big big day. first day at the new job  uhh so nervous.
24711,4,1468769830,Tue Apr 07 03:38:26 PDT 2009,NO_QUERY,Bloomlikewinter,is happy to have found her &quot;ben fire&quot; on twitter 
8879,0,2325620716,Thu Jun 25 05:46:57 PDT 2009,NO_QUERY,AmandaZdroik,needs to be taken care of today 
19152,4,1467919261,Mon Apr 06 22:48:45 PDT 2009,NO_QUERY,hjmay22,"@ddlovato heydemi  whats up? haha, i just wanted to say i love you music and your a really talented person. love to hear from you &lt;3"
10239,0,2326022716,Thu Jun 25 06:26:07 PDT 2009,NO_QUERY,SugarRushedBaby,Super lonely &amp; depressed atm 
15104,0,2327804403,Thu Jun 25 08:48:25 PDT 2009,NO_QUERY,goldfysh,Cookies were not a success   No treats for the Trustees tonight!
6626,0,2325041632,Thu Jun 25 04:38:13 PDT 2009,NO_QUERY,rach210,@Keels_90 lol i know!! i found cake... and cream  bad me!!!
19760,4,1468036688,Mon Apr 06 23:22:48 PDT 2009,NO_QUERY,allisonbh,@lanaveenker It's not as much as I appreciate the information. Thanks! 
12690,0,2326864968,Thu Jun 25 07:36:47 PDT 2009,NO_QUERY,fluxystar,@audiolove  but Sunday will be fun?
23561,4,1468598687,Tue Apr 07 02:38:41 PDT 2009,NO_QUERY,manda,@TheFemGeek good luck! 
21894,4,1468363748,Tue Apr 07 01:12:57 PDT 2009,NO_QUERY,briancarter,"@andrew_goodman your new SEL column on PPC (http://cli.gs/59tWA1) is freakin killer, best thing I've read in a long time "
9435,0,2325780336,Thu Jun 25 06:03:04 PDT 2009,NO_QUERY,azcactusflower,@MelissaEGilbert  I woke up at 3:30 a.m. and I have no reason to get up that early 
17803,0,2328888378,Thu Jun 25 10:06:14 PDT 2009,NO_QUERY,Chelsey1892,Doing homework at the beach 
7078,0,2325153789,Thu Jun 25 04:53:01 PDT 2009,NO_QUERY,CattleDogKing,Much to my chagrine ...  but the upside is she's very smart (and stubborn) and we're learning together   quickly. Pics very shortly...
10893,0,2326240142,Thu Jun 25 06:45:30 PDT 2009,NO_QUERY,charitydash,i deeeeeeeeefinately have pink eye 
13847,0,2327294651,Thu Jun 25 08:09:58 PDT 2009,NO_QUERY,claytonroche,"FML... what will i do at work, fmylife.com is down "
5357,0,2324734125,Thu Jun 25 03:55:00 PDT 2009,NO_QUERY,lovelylaura1982,"@xLeonieLeix yeah, fingers crossed.  I am starting to have my doubts whether it will actually happen though, it's been delayed so much  xx"
23480,4,1468585128,Tue Apr 07 02:33:48 PDT 2009,NO_QUERY,swingtag,mmm..... going to a meeting at a wine farm tomorrow in stellenbosch.... yum 
20500,4,1468147480,Mon Apr 06 23:58:39 PDT 2009,NO_QUERY,hristo_deshev,"@vdichev Don't read past tweets  Hey, it's not email!"
20618,4,1468164687,Tue Apr 07 00:04:05 PDT 2009,NO_QUERY,thomclancy,"at the end of the day i ended up exalted with a faction, 9 mounts richer, and 1100 gold poorer.  good night "
20546,4,1468161672,Tue Apr 07 00:03:06 PDT 2009,NO_QUERY,JanetSommer,"Apart from I-tunes, can anyone recommend a good and reasonable download site? And I should say &quot;legitimate.&quot; "
16505,0,2328350061,Thu Jun 25 09:28:28 PDT 2009,NO_QUERY,Guiltylka,"feels terrible for her grandpa   and my apologies to @bambulkask, gotta meet you next time sweetie ;-)"
20711,4,1468180315,Tue Apr 07 00:09:06 PDT 2009,NO_QUERY,AwkwardFilmGirl,"WOOT.COM - Keyring Breathalyzer 2 Pack... I JUST BOUGHT one for myself, oh hells yes. a DUI is not in my future, thanks @woot.com "
2478,0,2324027186,Thu Jun 25 02:05:45 PDT 2009,NO_QUERY,ClaireStez,Battling the fax machine.........its winning 
23126,4,1468530708,Tue Apr 07 02:14:11 PDT 2009,NO_QUERY,AndreeaBerghea,"feel like running away, far away, in a great place where no one can find me. "
8261,0,2325452161,Thu Jun 25 05:28:39 PDT 2009,NO_QUERY,OnMyJourney,Good Morning Tweeples I can't believe I have class so early for session 2  Grrr
17133,0,2328605818,Thu Jun 25 09:46:57 PDT 2009,NO_QUERY,boochunga,it's hard to be artistically inspired in ND   my fashion line looks  more like a costume wardrob for little house on the prairie
10876,0,2326230059,Thu Jun 25 06:44:40 PDT 2009,NO_QUERY,Boudoirbaby,I ate too much chocolate... ouchy tummy! wawa me 
12309,0,2326733852,Thu Jun 25 07:26:23 PDT 2009,NO_QUERY,Laura1888,@feebee84 just enjoy it. Im hungry but trying to diet 
11742,0,2326532651,Thu Jun 25 07:10:08 PDT 2009,NO_QUERY,zoso375,can't send sms in gmail anymore 
11280,0,2326367559,Thu Jun 25 06:56:36 PDT 2009,NO_QUERY,kawaiicrochet,"Crap: less than week till my exam and I haven't started the lessons yet, much less written my essays.  It's gonna be a FUN 5 days..."
27802,4,1469420315,Tue Apr 07 06:19:40 PDT 2009,NO_QUERY,catclawAcacia,Good morning. 
25872,4,1468970992,Tue Apr 07 04:38:56 PDT 2009,NO_QUERY,iheartthatdance,http://www.swoose.net/IRISHDANCING/2009/WorldsMonday/target123.html Do I ever wish I could see the front better! She looks lovely  #widc
4971,0,2324647599,Thu Jun 25 03:41:42 PDT 2009,NO_QUERY,PDGenius,Gahh feel sick  headache and whatnot
18023,0,2328994125,Thu Jun 25 10:13:36 PDT 2009,NO_QUERY,SarahDownSouth,"@Candice_Jo awwww, that sucks...that just sucks    going to get lunch soon but email if you want"
21768,4,1468338833,Tue Apr 07 01:03:53 PDT 2009,NO_QUERY,Laurrrennn,@ninalorraine oh my goodness! yes! i win  it's only cause my life revolves around that movie hahaha
15358,0,2327906205,Thu Jun 25 08:56:05 PDT 2009,NO_QUERY,Beezybfurb,My tummy hurts somethin terrible 
16058,0,2328179448,Thu Jun 25 09:15:56 PDT 2009,NO_QUERY,jb_lover,going to bed now! it is so late! 
26349,4,1469067705,Tue Apr 07 05:04:14 PDT 2009,NO_QUERY,keriecooper," Ahhh, what a way to start the morning - parked the car then RAN like crazy to the train platform in 30 seconds flat. Whew, I made it! "
25758,4,1468938575,Tue Apr 07 04:29:49 PDT 2009,NO_QUERY,charlotte434,"I'm getting the LG Viewty 2moz, hopefully! "
26863,4,1469174285,Tue Apr 07 05:29:20 PDT 2009,NO_QUERY,Vhutchisoncoach,Good morning Twitter 
9284,0,2325737290,Thu Jun 25 05:59:02 PDT 2009,NO_QUERY,blizzue,"Doing a stage check for a kid from Holland, made me miss grandmas cooking "
21761,4,1468338478,Tue Apr 07 01:03:45 PDT 2009,NO_QUERY,AMyburgh,"@JBagley Can't wait to get my mac so I can start doing that.  Nice one mate. Sounds like an awesome deal, alot of peeps talking about it."
26886,4,1469175511,Tue Apr 07 05:29:37 PDT 2009,NO_QUERY,kreatedbykelly,@TwoSeasideBabes *smiles* Thanks! It's always been one of my most popular. Afraid to list with better pictures 
9210,0,2325713651,Thu Jun 25 05:56:37 PDT 2009,NO_QUERY,Scomaxson,"it's great to get a product order, just wish it was from the items in stock "
18933,4,1467882017,Mon Apr 06 22:38:29 PDT 2009,NO_QUERY,krystlerb,@JonathanRKnight you close your eyes and pick one and hit reply. 
17047,0,2328552843,Thu Jun 25 09:43:11 PDT 2009,NO_QUERY,alphakamp,@zelut hey now Im an ITT Tech grad 
19284,4,1467951901,Mon Apr 06 22:58:04 PDT 2009,NO_QUERY,SammiiSTACK,i fell of the tredmill today in sport 
2214,0,2323966616,Thu Jun 25 01:56:47 PDT 2009,NO_QUERY,SmoleMon,saw a little boy crying and his mum hugging him on way to work this morning. homesick - want my mummy 
1621,0,2323815066,Thu Jun 25 01:33:13 PDT 2009,NO_QUERY,lojajo,@Perrin21 Send sunshine down south. Overcast here still 
550,0,2323532371,Thu Jun 25 00:52:01 PDT 2009,NO_QUERY,dominicneagle,"@tsdbrown - Got a text from Richard this morning, he wont be able to make it tomorrow coz of a business meeting "
20528,4,1468161103,Tue Apr 07 00:02:55 PDT 2009,NO_QUERY,The_Librarian2,for those who are puzzled by umtweeti wam 
5756,0,2324834098,Thu Jun 25 04:09:22 PDT 2009,NO_QUERY,kristisauer,"another hot, sleepless night.  Miserable without A/C "
15100,0,2327803458,Thu Jun 25 08:48:21 PDT 2009,NO_QUERY,miichellee3,i could have been a extra in michael seater's new movie 
16604,0,2328383483,Thu Jun 25 09:30:52 PDT 2009,NO_QUERY,caorongjin,@hopeformusic yikes.. no good.  i hate hayfever myself... and meds don't help much for me either.  
21314,4,1468280303,Tue Apr 07 00:43:11 PDT 2009,NO_QUERY,Ed65Love,@ShermanHu the last thing a woman needs is another man who's fast &amp; furious 
4498,0,2324542180,Thu Jun 25 03:25:27 PDT 2009,NO_QUERY,colettecarter,"@SaraColada playing the sims,  I'm sorroz."
25977,4,1468989578,Tue Apr 07 04:44:05 PDT 2009,NO_QUERY,bagussoo,"@nonafairuz and he planned to bond you together with him, haha what a life "
22106,4,1468392378,Tue Apr 07 01:23:22 PDT 2009,NO_QUERY,janinebeaty,Leaving for Melbourne tomorrow 
12669,0,2326857959,Thu Jun 25 07:36:14 PDT 2009,NO_QUERY,annafranke,gotta go to work now. horrible  hope i get those tickets i wanna get. fingers crossed pls haa. cant wait to get back home! xD xxx
2747,0,2324097082,Thu Jun 25 02:16:39 PDT 2009,NO_QUERY,LaRainbow,"@isalou Sorry, late reply to your Tweet - no he's fine. But @_laertesgirl got banned. "
4804,0,2324608845,Thu Jun 25 03:35:38 PDT 2009,NO_QUERY,goodasgoldws,@joneorange Bah! Sorry you missed out. I was once put in charge of bidding for a friend's dream guitar ... and lost it in the last second 
5697,0,2324814494,Thu Jun 25 04:06:30 PDT 2009,NO_QUERY,Mooley,Been sent home from work.  sound to bad apparently. So going to do some house work and kick back!
9698,0,2325860026,Thu Jun 25 06:10:46 PDT 2009,NO_QUERY,cupcakeis250,OMG my teacher told me that if I don't start submitting more assignments I'm gonna lose the privilege of doin class online 
8513,0,2325517998,Thu Jun 25 05:35:52 PDT 2009,NO_QUERY,cameh,"Dying of thirst in lunch, help "
1058,0,2323668514,Thu Jun 25 01:11:22 PDT 2009,NO_QUERY,leisey,"hopes sayher is a little earlier tonight, dont like driving at night "
24865,4,1468788324,Tue Apr 07 03:44:25 PDT 2009,NO_QUERY,niallok,ALL slowness on my laptop (including problems in Media Center) seemed to evaporate after disabling search indexing on the hard drives \o/ 
14858,0,2327690941,Thu Jun 25 08:39:58 PDT 2009,NO_QUERY,LaVieCherie,dang! too slow with the nanette lepore rue la la boutique...my shirt is sold out already 
23008,4,1468516476,Tue Apr 07 02:08:58 PDT 2009,NO_QUERY,kevatkinson,@angelastyles Oh i can guess who started it lol. Yeah i'm good thx. Hope you have a good day 
8185,0,2325427959,Thu Jun 25 05:25:53 PDT 2009,NO_QUERY,ynnabaybeh,"@missfrederica AS IF THAT WILL HAPPEN AGAIN! ))) His big concern now is mother. Too scared. Anyway, YES. I MISS THOSE DAYS. "
3854,0,2324376480,Thu Jun 25 03:00:25 PDT 2009,NO_QUERY,tijan_x,"woo greys in a half hour, izzzy dies "
6202,0,2324940582,Thu Jun 25 04:24:25 PDT 2009,NO_QUERY,xStealthKitten,Been up since 6:30 this morning...I really wish I could fall back asleep!!   
23772,4,1468626996,Tue Apr 07 02:49:01 PDT 2009,NO_QUERY,inrsoul,@GissiSim goood day  doing great 
28155,4,1469505464,Tue Apr 07 06:35:10 PDT 2009,NO_QUERY,Emiliannec,@timespunctro foarte tari tweet-urile. Mereu am apreciat umorul 
13748,0,2327260802,Thu Jun 25 08:07:20 PDT 2009,NO_QUERY,Heaatherrr,headache  boooo.
14966,0,2327727069,Thu Jun 25 08:42:39 PDT 2009,NO_QUERY,msiy808,is sad he only got 51%  bagsak much? http://plurk.com/p/13xf92
19351,4,1467954509,Mon Apr 06 22:58:49 PDT 2009,NO_QUERY,OMGitsSHAWN,Is making bad decisions 
6989,0,2325131778,Thu Jun 25 04:50:08 PDT 2009,NO_QUERY,NetaZacay,Talked to him on the phone and miss him very much 
2070,0,2323927580,Thu Jun 25 01:50:41 PDT 2009,NO_QUERY,WoahHannah,I wish i could go an entire might without waking up 6 or 8 times 
27539,4,1469342885,Tue Apr 07 06:04:43 PDT 2009,NO_QUERY,arsnalvillareal,@StephanErdman Tip - Bet ï¿½25 on a Champions League match and get ï¿½25 cashback if your bet loses  http://tinyurl.com/coc9uq
154,0,2323446810,Thu Jun 25 00:39:53 PDT 2009,NO_QUERY,BananaAnna2008,"Anna zombie! Brwaahh! Children woke Anna up because of thunderstorm! Bwahh! That's ok and all, but tomorrow is gonna be a sleepy one! "
20792,4,1468194882,Tue Apr 07 00:13:51 PDT 2009,NO_QUERY,BenJacob,"OMG! Indian Home minister got a shoe, Like what Bush got last time  - But there is a difference b/w Chidambaram and Bush "
13706,0,2327241409,Thu Jun 25 08:05:52 PDT 2009,NO_QUERY,brucegskinner,"Baltacha out in staight sets, shame "
4260,0,2324485848,Thu Jun 25 03:16:32 PDT 2009,NO_QUERY,Joskinz,Just woke up.....very tired 
9203,0,2325712626,Thu Jun 25 05:56:30 PDT 2009,NO_QUERY,dnsnow,back to work...much radio repairing this afternoon 
15532,0,2327970226,Thu Jun 25 09:00:44 PDT 2009,NO_QUERY,JessLovesMcfly,I'm soooooooooooooooooooooooooo bored right now 
16987,0,2328527514,Thu Jun 25 09:41:20 PDT 2009,NO_QUERY,aravindajith,@janportfolio I have my colleagues do very advanced air apps.. but they won't be available for freelance works. 
18956,4,1467882823,Mon Apr 06 22:38:43 PDT 2009,NO_QUERY,michaelnatkin,"@glutenfreegirl  well, I'm doing whatever our neighbor tells us, and if that produces vegetables, I'm cooking them!"
4455,0,2324532878,Thu Jun 25 03:24:01 PDT 2009,NO_QUERY,jwoon888,@taufikn Yeah....I know how u and everyone else feels  C'MON WENGER!!!! Get VILLA!!!
12321,0,2326736165,Thu Jun 25 07:26:35 PDT 2009,NO_QUERY,khuer,@anyuhh i like that songs  hayyyy!
20291,4,1468117712,Mon Apr 06 23:48:39 PDT 2009,NO_QUERY,winter78200,"@larry_david your material is inventive, intelligent and absolutely HILARIOUS --&gt; can't wait for the new season of Curb "
6545,0,2325024370,Thu Jun 25 04:35:49 PDT 2009,NO_QUERY,jenntoon,So tired my eyes are blurry but just can't sleep! 
26406,4,1469069639,Tue Apr 07 05:04:44 PDT 2009,NO_QUERY,infoball,I think I should give up on trying to &quot;get&quot; social media and instead get on with my job. Oh well  http://ff.im/-1YcAY
18385,0,2329123018,Thu Jun 25 10:22:37 PDT 2009,NO_QUERY,Taynted_lyfe,@mark_till its celery green. Damn her color choices!  
5612,0,2324793923,Thu Jun 25 04:03:33 PDT 2009,NO_QUERY,walkingsoftly,Why have I adopted a FooPet? Because I am bored. It's heaps cute but I'll prob stop playing in a day or so :p I signed onto Rescreatu too 
21235,4,1468266814,Tue Apr 07 00:38:25 PDT 2009,NO_QUERY,stacycat,"@MinaMeow I decided against it a while ago.  But, im a statistics and research geek   so, the information is fascinating to me."
6709,0,2325064056,Thu Jun 25 04:41:15 PDT 2009,NO_QUERY,kimburrleee95,"need to study for a french test,gaay (N)  on the last day of term"
21446,4,1468296124,Tue Apr 07 00:48:43 PDT 2009,NO_QUERY,Live_Die_Bleed,"Sweet dreams to you, Jared. "
27293,4,1469269965,Tue Apr 07 05:49:59 PDT 2009,NO_QUERY,dannybanany,@maaaarit enjoy the sun  i think i will go out soon too! well i have to; my dog needs to go lol
1908,0,2323886631,Thu Jun 25 01:44:21 PDT 2009,NO_QUERY,DeaNHtiD99,"Sharks need to be protected, this finning business is shocking "
19861,4,1468053368,Mon Apr 06 23:28:05 PDT 2009,NO_QUERY,Sperounes,"Beyonce was much better than Britney. She can sing, for starters! "
23958,4,1468653744,Tue Apr 07 02:58:44 PDT 2009,NO_QUERY,emilyrobe,Busy day already  Looking like it's nice outside too!
6175,0,2324931632,Thu Jun 25 04:23:07 PDT 2009,NO_QUERY,LeVistwitt,didnt sleep at all my head hurts 
20859,4,1468208913,Tue Apr 07 00:18:31 PDT 2009,NO_QUERY,Celticpussycat,@Schofe Hopefully it won't stop you getting to the studio on time. although you could always do a Terry Wogan and broadcast from your car 
9745,0,2325873328,Thu Jun 25 06:12:04 PDT 2009,NO_QUERY,rachelbiitch,i miss you guys.... 
18464,0,2329151454,Thu Jun 25 10:24:39 PDT 2009,NO_QUERY,ShaLiLi,i have to spend the night in jail and miss work tmrw wtff  wtf wtf I AM NEVER DRIVING AGAIN
12641,0,2326838976,Thu Jun 25 07:34:45 PDT 2009,NO_QUERY,Dagneau,Dad's is getting out of the country again... 
8495,0,2325511235,Thu Jun 25 05:35:08 PDT 2009,NO_QUERY,iampriteshdesai,however i noticed that alcohol has no effect on me dont know whether i shud b  or 
18710,4,1467841943,Mon Apr 06 22:27:57 PDT 2009,NO_QUERY,dollars5,"@guykawasaki congrats on 100,000 followers. Wow almost 4 times of what I have "
11586,0,2326473880,Thu Jun 25 07:05:21 PDT 2009,NO_QUERY,deedo_2313,Almost time to go home  Not much left from my Transformers induced good mood.. I'm mostly tired now &amp; cold...it's raining again (still) 
1872,0,2323875275,Thu Jun 25 01:42:35 PDT 2009,NO_QUERY,HToshiko,@Nichole_tinez done that. worked till 2am then back at 6am for weeks a few yrs ago. So unhealthy 
1381,0,2323750331,Thu Jun 25 01:23:35 PDT 2009,NO_QUERY,dokus,@jancornelis wish I could bring an assistant !  Too bad airline fees aren't very cheap 
5459,0,2324757171,Thu Jun 25 03:58:24 PDT 2009,NO_QUERY,LstXXVII,"Transformers 2 was amazing! I really enjoyed it! Lots of action, and new bots!  But now I have to study again..and it's 4 am "
16297,0,2328272197,Thu Jun 25 09:22:43 PDT 2009,NO_QUERY,Vero_Berry,ahhhh I dont want to go to work!!  
27384,4,1469293501,Tue Apr 07 05:54:54 PDT 2009,NO_QUERY,tessacapra,"@Xoxxi will there still be surf in Morocco at that time?  Like Spain, Tarifa area, but again, will there be surf in July? thx! "
21041,4,1468237290,Tue Apr 07 00:28:18 PDT 2009,NO_QUERY,idabrorup,eating ice cream 
5499,0,2324770299,Thu Jun 25 04:00:14 PDT 2009,NO_QUERY,live_yush,Can VIT possibly suck more?? No net since 2 in morning  just now it got back :| phew !
6887,0,2325104917,Thu Jun 25 04:46:39 PDT 2009,NO_QUERY,keelybin,Right best get back to work 
761,0,2323591609,Thu Jun 25 01:00:22 PDT 2009,NO_QUERY,justineluvsu,mornin.... I miss Spain    i want 2 go bak..cala gogo???
17561,0,2328793926,Thu Jun 25 09:59:59 PDT 2009,NO_QUERY,eranevenkesef,@MSWindows never mind the site is working now sorry 
8579,0,2325538422,Thu Jun 25 05:38:05 PDT 2009,NO_QUERY,tristanx,Ugh. Did mosquitos feast on my face while I was asleep? Or has time reversed and am I just 13 again? This thing is enormous... 
14901,0,2327712386,Thu Jun 25 08:41:33 PDT 2009,NO_QUERY,VickieAntonetta,Just saw the saddest roadkill  Poor cat...
19821,4,1468039177,Mon Apr 06 23:23:39 PDT 2009,NO_QUERY,hoishin,On leave today.. taking care of the baby. He is going to be 8 months old 
9082,0,2325679276,Thu Jun 25 05:53:08 PDT 2009,NO_QUERY,kissability,@urchincreature why is he a Forgotten Australian? 
12063,0,2326643000,Thu Jun 25 07:19:04 PDT 2009,NO_QUERY,rocknrollgal109,My computer won't connect to internet have to sit @ sherry's desk til they get it fixed 
120,0,2323439241,Thu Jun 25 00:38:49 PDT 2009,NO_QUERY,jazzt,@LindseyMadonna are you listening to cher? :p excited for the 2010 projects   AND i've lost my let the good times roll off the ipod 
577,0,2323542766,Thu Jun 25 00:53:28 PDT 2009,NO_QUERY,msjennyp,Up at 3:52am because....I have to pee  lol
13953,0,2327343005,Thu Jun 25 08:13:37 PDT 2009,NO_QUERY,Nessiebes,@timetraveller_x ...oh dear  what happened?!
3704,0,2324337744,Thu Jun 25 02:54:37 PDT 2009,NO_QUERY,saaaaaarah15,i dont know how i'm gonna get up early for school tomorrow 
9835,0,2325902835,Thu Jun 25 06:14:59 PDT 2009,NO_QUERY,nmhrbrtsn,Omg i have come across so many cute clothes today and ofc i cant go and spend all my money omg 
17504,0,2328767449,Thu Jun 25 09:58:07 PDT 2009,NO_QUERY,Journey_Woman,@HematiteGoddess I just read that on another Twitter but don't see anny news about it. I guess it was just announced not long ago? Sad. 
11085,0,2326297273,Thu Jun 25 06:50:30 PDT 2009,NO_QUERY,signedlovealwys,"my twitter scope is usually 90% right, odd.  just try to rise again?"
21161,4,1468253067,Tue Apr 07 00:33:39 PDT 2009,NO_QUERY,vanityfacade,"studying for a test, designing 2 logos, starting on my final project, and playing with InDesign. totally happy "
1451,0,2323768663,Thu Jun 25 01:26:18 PDT 2009,NO_QUERY,holger2311,"Damn, no internet connection in our rooms and no  open W-LAN access point in the near neighborhood.  And my netbook has no UMTS card."
21248,4,1468267114,Tue Apr 07 00:38:31 PDT 2009,NO_QUERY,Anna_Hirji,trying to work out exactly how Twitter works...shouldn't take too long lol 
27900,4,1469447592,Tue Apr 07 06:24:41 PDT 2009,NO_QUERY,Sahbby,@mileycyrus yess I do ! and im in boston for a college fair and not school  hahaa
8823,0,2325605137,Thu Jun 25 05:45:19 PDT 2009,NO_QUERY,michaelhelfrich,"@ericbeard Careful, U're sounding unreasonably demanding if not belligerent. They're going 2 go patriot act on U! Gotta luv the airlines "
8726,0,2325579652,Thu Jun 25 05:42:35 PDT 2009,NO_QUERY,onetuffcookie,omfg time. is going by. SO QUICK. please stop. 
1900,0,2323884405,Thu Jun 25 01:44:00 PDT 2009,NO_QUERY,Zekara,@Scarlet_Velvet Like the ones from me!! I'll be on and off here today hun as I have someone sitting behind me again 
2002,0,2323909508,Thu Jun 25 01:47:54 PDT 2009,NO_QUERY,guerillamilk,@hexmurda did u see the DM? i wont tweet stuff like that so i cant be more specific 
13579,0,2327188953,Thu Jun 25 08:01:57 PDT 2009,NO_QUERY,Kay_whY_aRe_Aye,omg I feel like I just failed economics 
3021,0,2324165724,Thu Jun 25 02:27:40 PDT 2009,NO_QUERY,sjriek,Woke up at 3 am.  Can't get back to sleep. Going to be a long day today! 
7688,0,2325301989,Thu Jun 25 05:11:05 PDT 2009,NO_QUERY,murpheux,my Apple leopard on VMWare runs so slowly and not worth waiting and bandwidth that I committed into it 
20974,4,1468223588,Tue Apr 07 00:23:33 PDT 2009,NO_QUERY,sangfroid,@peppysophia Welcome! Have a nice (twe)Day 
226,0,2323464336,Thu Jun 25 00:42:18 PDT 2009,NO_QUERY,Couvinha,Supposed to go to the beach but then it was raining... 
18839,4,1467863200,Mon Apr 06 22:33:28 PDT 2009,NO_QUERY,bluetib,"@lightblue_82 woo, you won't regret it. "
165,0,2323449685,Thu Jun 25 00:40:15 PDT 2009,NO_QUERY,Tobi_ignorantly,still working 
24099,4,1468671036,Tue Apr 07 03:04:28 PDT 2009,NO_QUERY,kimmieannxx,"Some ppl just need to grow the fxck up!!! But yea, goodnight..... "
15018,0,2327752845,Thu Jun 25 08:44:37 PDT 2009,NO_QUERY,LoverFilm,That beautifull day in MIA I tweet earlier turned out to be another rainny day!  enought with the rain already I need a tan soooo bad!
13869,0,2327300645,Thu Jun 25 08:10:24 PDT 2009,NO_QUERY,JamaicanSteve,Good Morning!  Lovin' the weather today... to bad it will probably burn off this afternoon. 
18439,0,2329147947,Thu Jun 25 10:24:24 PDT 2009,NO_QUERY,datewrecks,who wants to loan me $2000 until tax time to help me get a car. i wrecked mine and my options are SO limited.  bueller? imagine the karma!
20676,4,1468179062,Tue Apr 07 00:08:41 PDT 2009,NO_QUERY,elithe,oatmeal at 3am &gt; veg soup at 5am. 
17653,0,2328827928,Thu Jun 25 10:02:10 PDT 2009,NO_QUERY,atinnel,I've never been so sad to leave work! I won't see my boss for a month and a half!!!!! 
28207,4,1469530978,Tue Apr 07 06:39:46 PDT 2009,NO_QUERY,marissazaguirre,I now know the Hoedown Throwdown. 
17959,0,2328959767,Thu Jun 25 10:11:12 PDT 2009,NO_QUERY,TheGeeksWife,Have to take my dog Tally to the vet today around noon. The underside of her tongue is swollen with fluid to the size of a small egg 
15396,0,2327916955,Thu Jun 25 08:56:52 PDT 2009,NO_QUERY,nicshields,Im stepping forward in january. im sorry guys 
17234,0,2328641454,Thu Jun 25 09:49:26 PDT 2009,NO_QUERY,parkerpeevy,"I wish it were writing day  Alas, it is do laundry and entertain baby day."
18645,4,1467824606,Mon Apr 06 22:23:22 PDT 2009,NO_QUERY,SeanDB1,"Morning Tweetland, a long day ahead! Hope everyone has a great day  "
11348,0,2326391835,Thu Jun 25 06:58:41 PDT 2009,NO_QUERY,Ignatiouswang,The radio really knows how to kick you in the balls. 
16584,0,2328378003,Thu Jun 25 09:30:29 PDT 2009,NO_QUERY,Schultzy2b2,Last session.... It's sad  ... Going to be back home in 2 days
6774,0,2325083469,Thu Jun 25 04:43:54 PDT 2009,NO_QUERY,xLeonieLeix,@xxJakxx yeah me too  I guess we'll have to see what happens... keep waiting as always... BZ fans are used to that!
14876,0,2327696601,Thu Jun 25 08:40:22 PDT 2009,NO_QUERY,aminadawn,is soon off to the gym.. alrighty .. but too tired 
26207,4,1469028768,Tue Apr 07 04:54:25 PDT 2009,NO_QUERY,TheBetterSexDoc,@DigitalGodess Hey there! Nice to meet you 
13337,0,2327099530,Thu Jun 25 07:55:09 PDT 2009,NO_QUERY,exotickandikane,@xQuietStormx lol. is your finger still hurting 
